FT   Gr_3              986103..986166
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              2485659..2485753
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              3644528..3644611
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              691276..691347
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              6047654..6047704
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              4414264..4414308
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              5246389..5246465
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              6424034..6424094
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              6698789..6698882
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              386551..386635
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              684382..684466
FT                   /note="Gr_3 wordOccurs1"
FT   Gr_3              31307..31412
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              248852..248914
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              285953..286016
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              391683..391744
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              404743..404831
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              413090..413151
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              468928..468989
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              666760..666814
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              673695..673778
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              699223..699307
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              741323..741384
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              842220..842301
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              852770..852834
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              863458..863524
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              1141390..1141442
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              1436243..1436327
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              1543486..1543549
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              1681172..1681234
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              1888630..1888714
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              1967006..1967073
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2004042..2004129
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2005606..2005665
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2036818..2036885
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2052576..2052638
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2350106..2350170
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2490129..2490193
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2507925..2507989
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2541967..2542063
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              2600612..2600677
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              3118499..3118562
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              3176614..3176674
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              3503848..3503962
FT                   /note="Gr_3 wordOccurs57"
FT   Gr_3              4017498..4017582
FT                   /note="Gr_3 wordOccurs57"
